FECHA_HORA,EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Linea 2 / Hl,EE Linea 3 / Hl,EE Linea 4 / Hl,EE Servicios / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,EE CO2 / Hl,EE Caldera / Hl,EE Eflu / Hl,EE Agua / Hl,EE Resto Serv / Hl,EE Resto Planta / Hl,Agua Planta / Hl,Agua Elab / Hl,Agua Bodega / Hl,Agua Cocina / Hl,Agua Envas / Hl,Agua Linea 2/Hl,Agua Linea 3/Hl,Agua Linea 4/Hl,Agua Linea 5/Hl,Agua Servicios/Hl,Agua Planta de Agua/Hl,Produccion Agua / Hl,ET Planta / Hl,ET Elab/Hl,ET Bodega/Hl,ET Cocina/Hl,ET Envasado/Hl,ET Linea 2/Hl,ET Linea 3/Hl,ET Linea 4/Hl,ET Linea 5/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire Envasado / Hl,Aire L2 / Hl,Aire L3 / Hl,Aire L4 / Hl,Aire L5 / Hl,Aire Servicios / Hl,CO 2 / Hl,CO 2 Filtro / Hl,CO 2 linea 3 / Hl,CO 2 Linea 4 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Vapor_L5 (KG),EE Linea 5 / Hl,Unnamed: 21,Unnamed: 22,Unnamed: 35,Unnamed: 46,Aire Expulsion / Hl,CO 2 linea 2 / Hl,Agua Lavadora L3 / Hl,Agua Paste L3 / Hl,Unnamed: 65,Unnamed: 66,Unnamed: 67,Meta EE Planta,Meta Agua Planta,Meta ET Planta,Meta Aire Planta,Unnamed: 72,Meta Agua Elab,Meta Agua Bodega,Meta Agua Cocina,Meta Agua Envas,Meta Agua Linea 2,Meta Agua Linea 3,Meta Agua Linea 4,Meta Agua Linea 5,Meta Agua Servicios,Meta Agua Planta de Agua,Meta Produccion Agua,Unnamed: 84,Meta EE Elaboracion,Meta EE Bodega,Meta EE Cocina,Meta EE Envasado,Meta EE Linea 2,Meta EE Linea 3,Meta EE Linea 4,Meta EE Linea 5,Meta EE Servicios,Meta EE Sala Maq,Meta EE Frio,Meta EE Aire,Meta EE CO2,Meta EE Caldera,Meta EE Eflu,Meta EE Agua ,Meta EE Resto Serv,Meta EE Resto Planta,Unnamed: 103,Meta ET Elab,Meta ET Bodega,Meta ET Cocina,Meta ET Envasado,Meta ET Linea 2,Meta ET Linea 3,Meta ET Linea 4,Meta ET Linea 5,Meta ET Servicios,Unnamed: 113,Meta Aire Elaboracion,Meta Aire Cocina,Meta Aire Bodega,Meta Aire Envasado,Meta Aire L2,Meta Aire L3,Meta Aire L4,Meta Aire L5,Meta Aire Servicios,Unnamed: 123,Unnamed: 124,Cocimientos Diarios,Hl de Mosto Copia,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Agua Paste L3,Agua Lavadora L3,Agua Cond Evaporativos,Agua Calderas,Agua Efluentes,Agua CO2,Tot Vap Paste L3 / Hora,Tot Vap Lav L3 / Hora,Medicion Gas Planta (M3),mes_sin,mes_cos,dia_semana_sin,dia_semana_cos
2021-09-14 23:59:00,9.48362571642163,1.00909543982058,0.927610266633441,0.321428571428572,2.06827809618739,4.42141809290954,2.46334451365597,1.46429827646852,6.02579117866933,4.28843757787192,3.80264141539995,0.893969598803887,0.333914776974832,0.0934462995265388,0.125093446299527,0.0806130077248941,0.696112633939696,0.380461001744331,4.36457762272614,1.81634687266384,0.876027909294792,1.44911674347158,1.21067779715923,3.35289323553382,1.92616195495927,0.235138937741822,,1.33755295290307,30.6456447455189,69.3543552544811,65.5752790321455,22.9477104617302,1.15697607774732,8.21620583717358,38.5356574172987,22.4694376528117,21.6927695256349,6.17638761871263,,4.09191115311665,7.32830799900324,3.19299152753551,1.09262864823349,2.37545228008971,2.14349364565163,6.9339119804401,2.14981312889315,0.578366162504397,,1.9918228258161,0.332190381260902,0.378603834333382,0.458552946813608,0.913471684839958,5208.0,7052.0,8026.0,6833.0,9000.0,1227.0,2087.0,5686.0,0.0,76115.58,8099.0,7445.0,1674.0,16600.0,5425.08,5141.0,8326.0,48363.0,34419.0,7175.0,750.0,1004.0,30520.0,1719.0,647.0,5587.0,3053.58,78900.0,35030.1,14578.0,7031.0,7547.0,2388.0,9716.9,10735.2,43289.2,24294.9,271.8,139.6,190.9,372.8,29.19,133.7,24.6,3.53672926503698,526307.189512,52075.89,42790.0,87450.06,9285.89,184178.324165846,309287.186431239,32841.6789149142,80391.75,2757.0,35118.94,,9285.89,45272.81,58817.0,41959.47,25626.95,17203.68,15986.37,871.16,19065.38,5690.41,8507.91,4486.66,3288.59,920.52,4301.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2021-09-15 23:59:00,9.11407907454121,0.852326962724909,0.863578013770568,0.300522408578499,2.32812972222472,4.52477042801557,1.84956813819578,1.46611341632089,5.51858069187979,4.234584414302,3.75904796957429,0.894578250162332,0.232322234889629,0.0950354737261027,0.130943083446293,0.0770816688660078,0.329572011215144,0.415041697711788,4.36361242522988,1.74199783955882,1.06693477681924,1.55072862249106,1.63127074038499,3.36031128404669,1.55803742802303,0.409578146611342,1.7431906614786,0.990343845286079,22.6955042927284,77.3044957072716,119.651072233543,31.1145135123714,0.892922909354232,9.37860874346989,82.9527576380973,26.147859922179,13.67806621881,7.34662517289073,30.9921011673152,5.58380108307442,7.35112555394969,2.89980998889856,1.51208138575749,2.18139447202348,2.75439613873504,6.92911284046693,1.58513435700576,0.580404564315353,16.1266536964981,1.69691942631609,0.351628858945932,0.422948142098816,0.46904990403071,0.915629322268326,3637.0,5215.55,8354.775,12245.0,11494.0,1285.0,4168.0,5784.0,257.0,76146.08,7121.0,7215.0,1093.0,19451.0,5814.33,7709.0,8480.0,46106.5,35379.0,7474.0,794.0,1094.0,31406.0,1819.0,644.0,2753.5,3467.58,79191.0,36457.0,14554.0,8914.0,5640.0,3787.0,13628.9,8274.1,48630.5,28182.9,295.0,136.8,350.18,518.5,130.89,236.9,44.8,6.25339659737554,999657.78702,41570.17,34110.0,110828.03,7460.17,259954.759630323,693051.625695834,46651.4016938431,99503.06,3360.0,42492.88,,7460.17,57010.18,61417.0,46736.86,24227.26,23012.36,14177.38,502.76,18225.06,5499.44,8903.91,6606.84,3357.06,4144.55,7964.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2021-09-16 23:59:00,5.91778294763479,0.43647198073548,0.349128606995633,0.263285331974003,1.61413819844088,3.26941087613293,1.56840648477659,1.73901696389735,3.60022039916738,2.47744990000408,2.14987143381903,0.625280600791804,0.172401126484633,0.0728949838782091,0.0921595036937268,0.0545283865964655,0.433084363903514,0.26695236929105,3.79118403330476,1.49610219991021,0.58307824170442,1.42538549764241,1.10527733561895,2.56998992950655,1.08327402135231,0.582862113962593,1.19396551724138,1.1898044977756,31.3834540165662,68.6165459834338,56.8489441505245,23.151151802575,0.757618872699074,9.15636548999618,31.0493577736152,25.2618328298087,11.5242388295769,8.37822096563723,30.0867672413793,2.6484345743343,5.21039957552753,1.95281172197053,0.733082706766917,1.40818252316232,1.76486184237378,4.08870090634441,1.36406484776592,0.717879512831666,14.2242672413793,1.49272601118322,0.225723031712991,0.38603359009976,0.419533412415975,0.911483253588517,7847.0,12627.0,12250.5,7919.0,11874.0,1986.0,5058.0,4598.0,232.0,72495.8,5347.0,4277.0,2066.0,19774.0,6493.05,7933.0,7996.0,44104.5,30350.0,7660.0,893.0,1129.0,26337.0,1882.0,668.0,5305.5,3270.3,75531.0,46443.9,18328.0,7143.0,11185.0,2331.0,13540.2,14575.7,58151.3,31868.2,382.9,127.5,249.19,424.6,123.32,268.0,27.7,3.49573468899878,696427.990316,81131.21,71850.0,108809.79,9281.21,283613.185157445,380370.157405673,32444.6477528824,96812.66,5017.0,38523.06,,9281.21,58289.6,63830.0,44623.88,23922.92,21620.44,18286.64,919.48,17250.94,5752.5,8120.16,6899.44,3300.81,3300.03,6980.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2021-09-17 23:59:00,6.69036351589039,0.485400056552286,0.373652061000162,0.343486127864898,1.81908440407499,2.32106994665086,1.57657480314961,1.53189510879673,4.10411046942213,2.85805249018708,2.51458425803104,0.673540270611591,0.245286002376553,0.0752052140020747,0.0841925338264489,0.0606220157964864,0.450680174777935,0.281768585840986,3.16471510408122,1.57464626205922,0.760361171556489,1.4481302774427,0.933791008356088,0.658565500889152,1.09261811023622,0.525013948298308,1.70612244897959,0.656277833665907,20.737343238877,79.262656761123,56.8145395198312,21.907812157565,0.671705500790842,10.0497587454765,32.5793023655971,14.9525785417902,11.3365157480315,7.70678445229682,27.8503673469388,2.3274249966691,5.62945365150141,7.79578604922084,0.871168576598311,1.45247467123155,1.88758812978538,2.40585062240664,1.37112401574803,0.621965780174819,15.6571428571429,-4.0539205275048,0.296623947222388,0.407696844588617,0.418700787401575,0.922075506788172,6632.0,9512.79,11794.395,13564.0,14076.0,3374.0,5080.0,5377.0,245.0,78908.79,5725.0,4407.0,2278.0,21455.0,7831.29,8009.0,8237.0,48405.5,33709.0,7944.0,887.0,993.0,29658.0,1796.0,715.0,5315.5,3323.28999999999,82247.0,37325.9,18572.0,8968.0,9604.0,5667.0,11013.5,7740.4,46482.2,29585.5,90.4,131.8,257.96,415.2,139.85,282.3,41.8,3.46494854356392,670093.12084,74572.36,66650.0,110897.22,7922.36,258389.390172124,384253.160924287,27450.569743589,99028.88,5045.0,41439.38,,7922.36,57589.5,66396.0,45171.61,91946.58,22262.96,-47813.54,69037.93,17131.06,5777.59,8117.34,6965.31,3344.31,3836.0,6823.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2021-09-18 23:59:00,6.87316501928976,0.602321490698167,0.482785541278142,0.323662341449191,1.64989671015317,2.12620689655172,2.00376884422111,1.46577716167042,4.3217727393493,3.08627321479646,2.72837267984657,0.675572625383441,0.209187911485044,0.0762130091716433,0.0975208226407454,0.0670179361393337,0.467887754682525,0.299174079089122,3.41437817655513,1.74184744047627,0.811907265920186,1.53345968800117,0.783420222352781,0.611111111111111,1.26689698492462,0.389880436666089,4.19620253164557,0.889110513726078,26.0401885131286,73.9598114868714,56.8996249552514,24.2303634523639,0.725409037076922,10.3674004956991,30.1627625650906,12.522349936143,15.135442839196,6.94990123028938,41.2177848101266,2.50649893779684,5.56010151714284,2.10253832643482,0.877337804344657,1.47820789794884,1.88200776187944,2.71165708812261,1.87943781407035,0.545106567319355,23.1862025316456,1.57555542882859,0.42636315852527,0.488961086908366,0.400753768844221,0.935193207416392,6859.0,10375.81,11310.405,13543.0,12245.0,3132.0,3184.0,5771.0,158.0,77738.28,6812.5,5460.5,2220.0,18661.0,6659.28,6380.0,8459.0,48881.0,34907.0,7641.0,862.0,1103.0,30859.0,1923.0,758.0,5292.0,3383.78,80585.0,38618.0,19701.0,9183.0,10518.0,6251.0,8860.8,10056.2,45508.7,28561.8,63.4,128.0,249.94,321.8,81.58,225.0,66.3,3.45529047707611,643557.802592,79314.67,71110.0,98733.54,8204.67,274055.223943434,341153.060530013,28349.5181185521,88299.13,3922.0,40107.88,,8204.67,48191.25,62887.0,44023.06,23780.56,21286.27,17820.17,1043.77,16719.13,6017.66,8492.91,5984.13,3145.81,3663.42,6512.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2021-09-19 23:59:00,5.94992340548059,0.538257076549652,0.410164021234456,0.275413391162917,1.03559142949976,2.55722866174921,,1.35335463258786,4.20128457908514,2.94614027224951,2.56442493958968,0.586920604492723,0.298390750872813,0.0690262807703136,0.0944673956828006,0.0739567293967646,0.514097878280043,0.174790320346038,3.45662906213499,1.76115624936829,0.771713819012106,1.3599891569531,0.614008489246445,1.11169652265543,,0.340095846645367,,1.08146432352026,31.2866756623372,68.7133243376629,49.3107263404781,27.0557547343612,1.13946414898238,9.19625914882082,18.3177128568692,12.6132771338251,,6.761303514377,,3.93725874924775,4.88804676826349,2.41008316187698,0.788442667389537,1.73316412033647,0.935260744310386,5.13069546891465,,0.518365814696486,,1.54270286207612,0.197834251136345,0.68259587020649,,0.930351437699681,7378.0,13073.13,10141.065,10170.0,7209.0,949.0,0.0,6260.0,0.0,60338.56,5458.5,4159.5,2032.0,10502.0,2426.81,1071.0,8472.0,42605.5,29877.0,5952.0,700.0,958.0,26006.0,1759.0,750.0,5213.5,1772.56,62742.0,35053.9,17860.0,7826.0,10034.0,4765.0,6226.7,10967.2,39494.6,24086.7,61.5,44.0,85.79,257.3,7.07,212.9,39.9,3.45535991875128,500063.281016,79405.38,67850.0,53760.28,11555.38,274374.167385214,185761.116732846,39927.9968979401,49137.59,1197.0,42325.76,,11555.38,6811.82999999999,49570.0,32877.8,24440.81,9484.54,15644.65,1047.55,17576.13,5817.13,4869.03,938.34,3244.97,432.2,3425.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2021-09-20 23:59:00,7.65192198982476,0.796993189587876,0.757019031467873,0.238275039745628,1.26544456109182,44.8452380952381,,1.42068846220377,5.43419742119573,3.93227273950847,3.43427817707072,0.751702603031037,0.301084820587364,0.0827747718646532,0.127998061859,0.0966378637379203,0.639721123045035,0.155286817949339,3.6032060082371,1.44997173544375,0.535949823683006,1.34956279809221,0.759643597405045,33.2380952380952,,0.61771319840858,,1.3935906753883,38.6764085151525,61.3235914848475,57.5451639317344,24.7337572292056,1.67029933510996,8.37639109697933,27.1855684302551,198.095238095238,,8.70607507351669,,5.62583827227367,6.24633233734421,3.48625804193922,1.08609896661367,2.64398907103825,0.969398907103825,136.099523809524,,0.566922677737416,,1.79067538830117,0.0558938329430133,1.45521023765996,,0.911434007957101,5032.0,9057.6,7429.8,1641.0,5802.0,21.0,0.0,5781.0,0.0,56852.25,5921.5,5624.5,1199.0,9402.0,941.75,1189.0,8213.0,40375.0,29216.0,5585.0,615.0,951.0,25516.0,1721.0,718.0,4753.0,1153.75,59138.0,26771.1,10773.0,3982.0,6791.0,750.0,5644.0,10354.1,31337.8,16417.0,57.9,11.9,0.0,135.3,0.0,357.1,2.2,3.36816171450089,427549.05898,54559.99,42150.0,59968.42,12409.99,183766.869461552,201983.33632311,41798.8531953389,56138.04,416.0,50329.82,,12409.99,5808.22,46409.0,32312.0,25902.2,7202.44,13304.36,792.64,19644.31,5465.25,2858.09,1059.22,3277.38,7.75,3414.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.0,1.0
2021-09-21 23:59:00,6.64723473442335,0.703821682469369,0.611659988884188,0.270273917150182,1.53489452421837,4.64318181818182,2.11014240046498,1.37839139508749,4.1457830425802,2.98335116840455,2.64772001426806,0.608881035927299,0.195024429899875,0.0733311765340235,0.0920787397655725,0.0603074268554696,0.468440219329899,0.262735485155414,3.18799824137902,1.47525072791977,0.644219363080573,1.35177438942113,0.843889206878531,2.51727272727273,1.08485905260099,0.567988441162305,,0.868858306580726,27.2540397075278,72.7459602924722,54.3284512611469,19.3693395837096,1.18911645886735,8.18378086627985,31.2563115222082,17.8636363636364,18.3646410927056,8.42815058596885,,3.70280015522918,5.06565794822023,2.15500999593526,0.79474834705168,1.58557681938465,1.53619441057164,7.90812727272727,1.79659691950015,0.540621287526088,,1.37445354171333,0.374261918390032,0.38053585500394,0.481546062191224,0.915235190239204,7411.0,13339.8,12054.9,12690.0,10770.0,1100.0,3441.0,6229.0,0.0,80131.75,8484.5,7373.5,2003.0,18503.0,5107.5,7261.0,8586.0,49977.0,35964.0,7340.0,884.0,1110.0,31918.0,1900.0,727.0,5647.0,3167.25,82769.0,38431.0,17784.0,7766.0,10018.0,4572.0,10173.0,10474.0,46825.6,27957.0,139.3,137.6,0.0,373.3,0.0,353.8,13.3,3.11390875773106,654924.047108,74984.68,60650.0,121002.81,14334.68,233495.451747661,376791.709769067,44636.8855912722,115691.68,1965.0,52498.95,,14334.68,63192.73,61066.0,43522.52,25978.43,18518.67,16568.9,974.58,19113.97,5889.88,8698.94,6182.09,3367.53,270.11,3346.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2021-09-22 23:59:00,9.65439404632065,0.881247193173799,0.906524667992558,0.273281952472704,2.359530377879,4.37874294923449,1.68357870894677,1.43607388627309,6.03772374414576,4.28690575479566,3.80919997433759,0.918457689099891,0.337460704433182,0.0996984666709437,0.140758324244563,0.0899467504972092,0.642201834862385,0.375892731122089,4.63363058959389,1.58619362289087,1.03355360236094,1.38310854206808,1.61955475716944,3.86301369863014,0.839864099660249,0.701195219123506,1.03765690376569,1.42788220953359,30.8156246365494,69.1843753634506,75.2247850203375,14.3618524346012,1.67707705138898,6.43866409762364,55.195299144132,33.1345688960516,14.3050622876557,9.64462694675842,28.2889539748954,5.66763344160432,7.98280618464105,3.21161352409059,1.68946692357097,2.44033617758388,2.7334714826458,6.77243352135375,1.55975311438279,0.593574791742122,11.4422175732218,2.03772117790466,0.291388977994483,0.502382271468144,0.467497168742922,0.968670771459616,3114.0,4170.0,7793.5,9025.0,11417.0,1241.0,4415.0,5522.0,239.0,75241.52,6868.0,7065.0,851.0,18389.0,5434.02,7433.0,7930.0,47055.0,33410.0,7158.0,777.0,1097.0,29687.0,1852.0,701.0,5005.0,2929.52,78010.0,36112.2,12362.0,8055.0,4307.0,3912.0,12622.0,11128.2,47498.0,24984.0,358.6,120.8,0.0,370.8,0.0,387.2,24.8,3.37947110832523,586264.362056,33120.3,20050.0,127287.54,13070.3,111929.096949064,430164.563879793,44170.7012271433,116414.48,4112.0,53257.63,,13070.3,63156.85,62214.0,45583.07,25029.71,21303.31,15880.98,749.95,19018.76,5261.0,8404.59,6886.31,3277.72,2734.69,6761.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2021-09-23 23:59:00,7.01692560175055,0.582688099646524,0.516369298097963,0.305651105651106,1.73447231105874,2.27291044776119,1.66289254432814,1.55819084390513,4.36685743140885,3.12834539639791,2.7855579868709,0.651321326376031,0.247012287493688,0.0753240195253324,0.0950176737922909,0.0611849856926443,0.45143915165797,0.332907759636425,3.08853728328564,1.38234303989227,0.676148796498906,1.37444717444717,1.12127587948157,1.38059701492537,0.900448622089297,0.807133664276521,1.34202898550725,0.584918363911799,18.9383617635838,81.0616382364162,57.1186322534927,19.4560333206788,1.04901615889581,9.67239967239967,34.2715624090895,16.5412070084361,12.9960499893185,9.78825151682295,19.7128695652174,3.3910365237244,5.42938899175223,2.00647870728834,0.939603603603604,1.44252987712506,1.90640296246423,3.11944516547696,1.46441785943175,0.582178709321567,8.74301449275362,1.51650732199966,0.404190371991247,0.387553396431862,0.428540910061953,0.928479499908071,6105.0,10217.0,11882.0,11939.0,13547.0,3082.0,4681.0,5439.0,345.0,83375.11,6923.5,6135.5,1866.0,20609.0,7005.11,7784.0,8475.0,51887.0,37171.0,7739.0,895.0,1129.0,33098.0,1924.0,727.0,5364.0,3955.61,86521.0,36698.0,16425.0,8034.0,8391.0,4071.0,13323.0,6950.0,48378.5,29748.0,285.8,139.7,0.0,421.5,0.0,439.0,46.3,3.23258750112467,678683.588436,71514.41,59050.0,125971.75,12464.41,231176.587916305,407214.704544802,40292.2959748933,114072.81,5098.0,53238.3,,12464.41,60834.51,64512.0,45528.3,23840.98,22651.88,18019.14,964.56,17140.14,5736.28,9614.13,6854.94,3166.47,3016.34,6800.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2021-09-24 23:59:00,7.56048156809575,0.727668218407763,0.602033276677307,0.334835076427997,1.97767736303182,2.30244651483782,1.60444165095328,1.50760090861436,4.54343940284386,4.50471496816452,2.70124878986142,0.77595183343616,0.286190154531954,1.49152476242267,0.106028867749228,-28.6462298543932,27.8287248492356,0.311696583812309,3.91635717194576,1.80522194612231,0.904708140178552,1.48543845534996,1.76602930669118,1.23982056590752,2.08615126754662,0.735278699982527,6.54716981132076,0.34510591913226,8.81191127316924,91.1880887268308,69.1605135999337,23.6042180669131,1.19433667335647,9.75543041029767,41.5903412066872,17.3464458247067,13.073146867798,9.64526821597065,109.028867924528,3.96595432633339,6.48366038573244,9.94815802885799,0.924958970233307,2.01417489886046,2.15622626970057,3.49626984126984,1.39970877854599,0.575484885549537,37.7164150943396,-5.62072391282613,0.412008476456861,0.370872274143302,0.43997485857951,0.950725144155163,6215.0,7056.85,10251.925,12840.0,13447.0,2898.0,4773.0,5723.0,53.0,77509.49,7460.0,6172.0,2081.0,20275.0,6672.49,7658.0,8628.0,46579.0,46182.0,7955.0,15291.0,1087.0,27693.0,-292540.0,-293679.0,285298.0,3195.49000000001,80090.0,40150.2,18507.0,9275.0,9232.0,4056.0,18105.2,3538.0,56404.7,36612.2,156.8,202.5,1207.64,440.2,555.52,420.8,34.7,3.32063346525883,709028.398388,72874.25,60630.0,128403.53,12244.25,241988.673305638,426381.058775366,40658.6663069954,117598.0,5027.0,55199.87,,12244.25,62398.13,66470.0,48503.26,101987.77,22105.47,-57623.24,75589.98,20649.17,5748.62,10132.19,6680.81,3293.5,1998.97,5778.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2021-09-25 23:59:00,5.45344509123475,0.48398494346804,0.387782659800739,0.269466961434537,1.47046065151685,2.22646176911544,1.68981481481482,1.46164290563476,3.26409101085861,6.85037221538117,1.9995382290384,0.559512481809023,0.143918616366282,4.64667524907646,0.0722741520205978,13.8074415090115,-17.9652692264637,0.234908485391246,2.84681098175305,1.40098511138475,0.665439941788873,1.29120609186932,0.833328668980186,1.02368815592204,1.18664021164021,0.468431771894094,2.11976047904192,0.612497201388112,21.5152043923527,78.4847956076473,49.4168309834322,18.0648020654387,1.04190991268331,8.02382706951609,27.998606699695,13.52023988006,13.2184325396825,9.16314494229464,35.2011377245509,3.3534222182985,4.6930622411284,1.89214989365275,0.715288626873004,1.41183812828837,1.59554530952648,3.09287856071964,1.4995171957672,0.573474202308215,13.8283832335329,1.20536703794918,0.334585245718124,0.3326544467074,0.47663139329806,0.929735234215886,8142.0,14655.6,14292.8,11784.0,13930.0,3335.0,4536.0,5892.0,167.0,77945.0,6917.5,5542.5,2194.0,21017.0,7425.25,7665.0,8612.0,46653.0,97911.0,7997.0,66414.0,1033.0,28579.0,198429.0,197347.0,-256774.0,3357.5,80579.0,40688.9,20024.0,9511.0,10513.0,4320.0,11910.6,8754.3,50597.1,31934.6,141.9,199.5,390.82,426.1,112.16,276.0,35.4,3.21853374987304,706304.88188,80221.81,65330.0,124335.65,14891.81,258196.602960902,400178.485837401,47929.7930816968,113948.06,4509.0,53989.25,,14891.81,59958.81,67077.0,48807.81,27044.12,22804.81,17228.07,1041.12,20179.12,5823.88,10314.75,6801.81,3378.91,2309.34,5878.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
